"country","resort","name","year","month","week","date","lower","upper"
"Canada","Sun-Peaks","Sun Peaks",2016,4,2,"2016-4-8",31,37
"Canada","Sun-Peaks","Sun Peaks",2016,4,3,"2016-4-15",null,null
"Canada","Tremblant","Tremblant",2015,11,4,"2015-11-22",5,5
"Canada","Tremblant","Tremblant",2015,12,1,"2015-12-1",10,10
"Canada","Tremblant","Tremblant",2015,12,2,"2015-12-8",10,10
"Canada","Tremblant","Tremblant",2015,12,3,"2015-12-15",10,10
"Canada","Tremblant","Tremblant",2015,12,4,"2015-12-22",16,18
"Canada","Tremblant","Tremblant",2016,1,1,"2016-1-1",42,42
"Canada","Tremblant","Tremblant",2016,1,2,"2016-1-8",60,60
"Canada","Tremblant","Tremblant",2016,1,3,"2016-1-15",60,60
"Canada","Tremblant","Tremblant",2016,1,4,"2016-1-22",60,60
"Canada","Tremblant","Tremblant",2016,2,1,"2016-2-1",60,60
"Canada","Tremblant","Tremblant",2016,2,2,"2016-2-8",60,60
"Canada","Tremblant","Tremblant",2016,2,3,"2016-2-15",87,87
"Canada","Tremblant","Tremblant",2016,2,4,"2016-2-22",95,95
"Canada","Tremblant","Tremblant",2016,3,1,"2016-3-1",100,100
"Canada","Tremblant","Tremblant",2016,3,2,"2016-3-8",99,99
"Canada","Tremblant","Tremblant",2016,3,3,"2016-3-15",99,99
"Canada","Tremblant","Tremblant",2016,3,4,"2016-3-22",81,81
"Canada","Tremblant","Tremblant",2016,4,1,"2016-4-1",62,76
"Canada","Tremblant","Tremblant",2016,4,2,"2016-4-8",63,75
"Canada","Tremblant","Tremblant",2016,4,3,"2016-4-15",null,null
"Canada","Whistler","Whistler",2015,11,4,"2015-11-22",79,79
"Canada","Whistler","Whistler",2015,12,1,"2015-12-1",93,93
"Canada","Whistler","Whistler",2015,12,2,"2015-12-8",168,168
"Canada","Whistler","Whistler",2015,12,3,"2015-12-15",183,183
"Canada","Whistler","Whistler",2015,12,4,"2015-12-22",183,183
"Canada","Whistler","Whistler",2016,1,1,"2016-1-1",168,168
"Canada","Whistler","Whistler",2016,1,2,"2016-1-8",164,164
"Canada","Whistler","Whistler",2016,1,3,"2016-1-15",178,178
"Canada","Whistler","Whistler",2016,1,4,"2016-1-22",200,200
"Canada","Whistler","Whistler",2016,2,1,"2016-2-1",220,220
"Canada","Whistler","Whistler",2016,2,2,"2016-2-8",243,243
"Canada","Whistler","Whistler",2016,2,3,"2016-2-15",256,256
"Canada","Whistler","Whistler",2016,2,4,"2016-2-22",263,263
"Canada","Whistler","Whistler",2016,3,1,"2016-3-1",268,268
"Canada","Whistler","Whistler",2016,3,2,"2016-3-8",327,327
"Canada","Whistler","Whistler",2016,3,3,"2016-3-15",357,357
"Canada","Whistler","Whistler",2016,3,4,"2016-3-22",333,333
"Canada","Whistler","Whistler",2016,4,1,"2016-4-1",295,295
"Canada","Whistler","Whistler",2016,4,2,"2016-4-8",271,271
"Canada","Whistler","Whistler",2016,4,3,"2016-4-15",213,213
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2015,11,4,"2015-11-22",null,null
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2015,12,1,"2015-12-1",null,null
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2015,12,2,"2015-12-8",5,16
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2015,12,3,"2015-12-15",null,11
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2015,12,4,"2015-12-22",null,10
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,1,1,"2016-1-1",5,27
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,1,2,"2016-1-8",12,45
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,1,3,"2016-1-15",10,90
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,1,4,"2016-1-22",32,80
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,2,1,"2016-2-1",36,60
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,2,2,"2016-2-8",18,90
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,2,3,"2016-2-15",18,88
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,2,4,"2016-2-22",20,90
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,3,1,"2016-3-1",11,60
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,3,2,"2016-3-8",17,40
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,3,3,"2016-3-15",20,40
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,3,4,"2016-3-22",20,40
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,4,1,"2016-4-1",19,38
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,4,2,"2016-4-8",2,5
"Czech Republic","Spindleruv-Mlyn","Spindleruv Mlyn",2016,4,3,"2016-4-15",null,null
"Finland","Levi","Levi",2015,11,4,"2015-11-22",20,21
"Finland","Levi","Levi",2015,12,1,"2015-12-1",30,42
"Finland","Levi","Levi",2015,12,2,"2015-12-8",36,50
"Finland","Levi","Levi",2015,12,3,"2015-12-15",54,54
"Finland","Levi","Levi",2015,12,4,"2015-12-22",60,60
"Finland","Levi","Levi",2016,1,1,"2016-1-1",60,60
"Finland","Levi","Levi",2016,1,2,"2016-1-8",60,60
"Finland","Levi","Levi",2016,1,3,"2016-1-15",60,60
"Finland","Levi","Levi",2016,1,4,"2016-1-22",69,69
"Finland","Levi","Levi",2016,2,1,"2016-2-1",75,75
"Finland","Levi","Levi",2016,2,2,"2016-2-8",75,75
"Finland","Levi","Levi",2016,2,3,"2016-2-15",104,104
"Finland","Levi","Levi",2016,2,4,"2016-2-22",104,104
"Finland","Levi","Levi",2016,3,1,"2016-3-1",104,104
"Finland","Levi","Levi",2016,3,2,"2016-3-8",105,105
"Finland","Levi","Levi",2016,3,3,"2016-3-15",105,105
"Finland","Levi","Levi",2016,3,4,"2016-3-22",96,96
"Finland","Levi","Levi",2016,4,1,"2016-4-1",88,88
"Finland","Levi","Levi",2016,4,2,"2016-4-8",78,78
"Finland","Levi","Levi",2016,4,3,"2016-4-15",70,70
"Finland","Ruka","Ruka",2015,11,4,"2015-11-22",30,41
"Finland","Ruka","Ruka",2015,12,1,"2015-12-1",21,36
"Finland","Ruka","Ruka",2015,12,2,"2015-12-8",33,41
"Finland","Ruka","Ruka",2015,12,3,"2015-12-15",40,40
"Finland","Ruka","Ruka",2015,12,4,"2015-12-22",38,38
"Finland","Ruka","Ruka",2016,1,1,"2016-1-1",40,40
"Finland","Ruka","Ruka",2016,1,2,"2016-1-8",42,42
"Finland","Ruka","Ruka",2016,1,3,"2016-1-15",52,52
"Finland","Ruka","Ruka",2016,1,4,"2016-1-22",64,64
"Finland","Ruka","Ruka",2016,2,1,"2016-2-1",73,73
"Finland","Ruka","Ruka",2016,2,2,"2016-2-8",78,78
"Finland","Ruka","Ruka",2016,2,3,"2016-2-15",94,94
"Finland","Ruka","Ruka",2016,2,4,"2016-2-22",95,95
"Finland","Ruka","Ruka",2016,3,1,"2016-3-1",96,96
"Finland","Ruka","Ruka",2016,3,2,"2016-3-8",97,97
"Finland","Ruka","Ruka",2016,3,3,"2016-3-15",92,92
"Finland","Ruka","Ruka",2016,3,4,"2016-3-22",88,88
"Finland","Ruka","Ruka",2016,4,1,"2016-4-1",81,81
"Finland","Ruka","Ruka",2016,4,2,"2016-4-8",71,71
"Finland","Ruka","Ruka",2016,4,3,"2016-4-15",63,63
"Finland","Yllas","Yllas",2015,11,4,"2015-11-22",24,25
"Finland","Yllas","Yllas",2015,12,1,"2015-12-1",25,39
"Finland","Yllas","Yllas",2015,12,2,"2015-12-8",31,43
"Finland","Yllas","Yllas",2015,12,3,"2015-12-15",57,57
"Finland","Yllas","Yllas",2015,12,4,"2015-12-22",60,60
"Finland","Yllas","Yllas",2016,1,1,"2016-1-1",60,60
"Finland","Yllas","Yllas",2016,1,2,"2016-1-8",60,60
"Finland","Yllas","Yllas",2016,1,3,"2016-1-15",60,60
"Finland","Yllas","Yllas",2016,1,4,"2016-1-22",60,60
"Finland","Yllas","Yllas",2016,2,1,"2016-2-1",80,80
"Finland","Yllas","Yllas",2016,2,2,"2016-2-8",83,83
"Finland","Yllas","Yllas",2016,2,3,"2016-2-15",100,100
"Finland","Yllas","Yllas",2016,2,4,"2016-2-22",108,108
"Finland","Yllas","Yllas",2016,3,1,"2016-3-1",112,112
"Finland","Yllas","Yllas",2016,3,2,"2016-3-8",120,120
"Finland","Yllas","Yllas",2016,3,3,"2016-3-15",120,120
"Finland","Yllas","Yllas",2016,3,4,"2016-3-22",120,120
"Finland","Yllas","Yllas",2016,4,1,"2016-4-1",85,85
"Finland","Yllas","Yllas",2016,4,2,"2016-4-8",85,85
"Finland","Yllas","Yllas",2016,4,3,"2016-4-15",85,85
"France","Alpe-dHuez","Alpe d'Huez",2015,11,4,"2015-11-22",20,46
"France","Alpe-dHuez","Alpe d'Huez",2015,12,1,"2015-12-1",33,92
"France","Alpe-dHuez","Alpe d'Huez",2015,12,2,"2015-12-8",27,60
"France","Alpe-dHuez","Alpe d'Huez",2015,12,3,"2015-12-15",19,60
"France","Alpe-dHuez","Alpe d'Huez",2015,12,4,"2015-12-22",6,56
"France","Alpe-dHuez","Alpe d'Huez",2016,1,1,"2016-1-1",40,88
"France","Alpe-dHuez","Alpe d'Huez",2016,1,2,"2016-1-8",69,157
"France","Alpe-dHuez","Alpe d'Huez",2016,1,3,"2016-1-15",90,199
"France","Alpe-dHuez","Alpe d'Huez",2016,1,4,"2016-1-22",84,200
"France","Alpe-dHuez","Alpe d'Huez",2016,2,1,"2016-2-1",99,212
"France","Alpe-dHuez","Alpe d'Huez",2016,2,2,"2016-2-8",132,245
"France","Alpe-dHuez","Alpe d'Huez",2016,2,3,"2016-2-15",149,293
"France","Alpe-dHuez","Alpe d'Huez",2016,2,4,"2016-2-22",137,300
"France","Alpe-dHuez","Alpe d'Huez",2016,3,1,"2016-3-1",154,300
"France","Alpe-dHuez","Alpe d'Huez",2016,3,2,"2016-3-8",167,310
"France","Alpe-dHuez","Alpe d'Huez",2016,3,3,"2016-3-15",154,300
"France","Alpe-dHuez","Alpe d'Huez",2016,3,4,"2016-3-22",138,290
"France","Alpe-dHuez","Alpe d'Huez",2016,4,1,"2016-4-1",111,278
"France","Alpe-dHuez","Alpe d'Huez",2016,4,2,"2016-4-8",84,221
"France","Alpe-dHuez","Alpe d'Huez",2016,4,3,"2016-4-15",62,170
"France","Argentiere","Argentiere",2015,11,4,"2015-11-22",20,90
"France","Argentiere","Argentiere",2015,12,1,"2015-12-1",31,160
"France","Argentiere","Argentiere",2015,12,2,"2015-12-8",10,156
"France","Argentiere","Argentiere",2015,12,3,"2015-12-15",3,160
"France","Argentiere","Argentiere",2015,12,4,"2015-12-22",null,168
"France","Argentiere","Argentiere",2016,1,1,"2016-1-1",11,206
"France","Argentiere","Argentiere",2016,1,2,"2016-1-8",36,278
"France","Argentiere","Argentiere",2016,1,3,"2016-1-15",22,267
"France","Argentiere","Argentiere",2016,1,4,"2016-1-22",20,228
"France","Argentiere","Argentiere",2016,2,1,"2016-2-1",28,250
"France","Argentiere","Argentiere",2016,2,2,"2016-2-8",38,275
"France","Argentiere","Argentiere",2016,2,3,"2016-2-15",45,251
"France","Argentiere","Argentiere",2016,2,4,"2016-2-22",45,327
"France","Argentiere","Argentiere",2016,3,1,"2016-3-1",24,421
"France","Argentiere","Argentiere",2016,3,2,"2016-3-8",19,338
"France","Argentiere","Argentiere",2016,3,3,"2016-3-15",10,300
"France","Argentiere","Argentiere",2016,3,4,"2016-3-22",10,302
"France","Argentiere","Argentiere",2016,4,1,"2016-4-1",1,259
"France","Argentiere","Argentiere",2016,4,2,"2016-4-8",null,256
"France","Argentiere","Argentiere",2016,4,3,"2016-4-15",null,265
"France","Avoriaz","Avoriaz",2015,11,4,"2015-11-22",null,null
"France","Avoriaz","Avoriaz",2015,12,1,"2015-12-1",null,null
"France","Avoriaz","Avoriaz",2015,12,2,"2015-12-8",25,51
"France","Avoriaz","Avoriaz",2015,12,3,"2015-12-15",20,40
"France","Avoriaz","Avoriaz",2015,12,4,"2015-12-22",20,40
"France","Avoriaz","Avoriaz",2016,1,1,"2016-1-1",43,68
"France","Avoriaz","Avoriaz",2016,1,2,"2016-1-8",61,107
"France","Avoriaz","Avoriaz",2016,1,3,"2016-1-15",95,148
"France","Avoriaz","Avoriaz",2016,1,4,"2016-1-22",95,155
"France","Avoriaz","Avoriaz",2016,2,1,"2016-2-1",93,178
"France","Avoriaz","Avoriaz",2016,2,2,"2016-2-8",111,194
"France","Avoriaz","Avoriaz",2016,2,3,"2016-2-15",140,230
"France","Avoriaz","Avoriaz",2016,2,4,"2016-2-22",140,230
"France","Avoriaz","Avoriaz",2016,3,1,"2016-3-1",150,240
"France","Avoriaz","Avoriaz",2016,3,2,"2016-3-8",185,275
"France","Avoriaz","Avoriaz",2016,3,3,"2016-3-15",186,276
"France","Avoriaz","Avoriaz",2016,3,4,"2016-3-22",171,261
"France","Avoriaz","Avoriaz",2016,4,1,"2016-4-1",142,232
"France","Avoriaz","Avoriaz",2016,4,2,"2016-4-8",94,184
"France","Avoriaz","Avoriaz",2016,4,3,"2016-4-15",77,168
"France","Bareges-La-Mongie","Bareges/La Mongie",2015,11,4,"2015-11-22",null,null
"France","Bareges-La-Mongie","Bareges/La Mongie",2015,12,1,"2015-12-1",null,null
"France","Bareges-La-Mongie","Bareges/La Mongie",2015,12,2,"2015-12-8",20,60
"France","Bareges-La-Mongie","Bareges/La Mongie",2015,12,3,"2015-12-15",20,60
"France","Bareges-La-Mongie","Bareges/La Mongie",2015,12,4,"2015-12-22",13,54
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,1,1,"2016-1-1",17,73
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,1,2,"2016-1-8",18,92
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,1,3,"2016-1-15",40,137
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,1,4,"2016-1-22",39,138
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,2,1,"2016-2-1",21,120
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,2,2,"2016-2-8",25,138
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,2,3,"2016-2-15",45,200
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,2,4,"2016-2-22",46,204
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,3,1,"2016-3-1",56,232
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,3,2,"2016-3-8",70,273
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,3,3,"2016-3-15",80,280
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,3,4,"2016-3-22",54,261
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,4,1,"2016-4-1",8,51
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,4,2,"2016-4-8",null,null
"France","Bareges-La-Mongie","Bareges/La Mongie",2016,4,3,"2016-4-15",null,null
"France","Bonneval-sur-Arc","Bonneval sur Arc",2015,11,4,"2015-11-22",null,null
"France","Bonneval-sur-Arc","Bonneval sur Arc",2015,12,1,"2015-12-1",null,null
"France","Bonneval-sur-Arc","Bonneval sur Arc",2015,12,2,"2015-12-8",3,6
"France","Bonneval-sur-Arc","Bonneval sur Arc",2015,12,3,"2015-12-15",13,28
"France","Bonneval-sur-Arc","Bonneval sur Arc",2015,12,4,"2015-12-22",18,40
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,1,1,"2016-1-1",58,90
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,1,2,"2016-1-8",115,190
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,1,3,"2016-1-15",150,240
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,1,4,"2016-1-22",114,222
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,2,1,"2016-2-1",100,220
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,2,2,"2016-2-8",110,226
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,2,3,"2016-2-15",138,250
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,2,4,"2016-2-22",122,258
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,3,1,"2016-3-1",152,332
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,3,2,"2016-3-8",153,350
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,3,3,"2016-3-15",140,350
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,3,4,"2016-3-22",112,312
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,4,1,"2016-4-1",74,274
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,4,2,"2016-4-8",65,266
"France","Bonneval-sur-Arc","Bonneval sur Arc",2016,4,3,"2016-4-15",44,250
"France","Cauterets","Cauterets",2015,11,4,"2015-11-22",26,63
"France","Cauterets","Cauterets",2015,12,1,"2015-12-1",36,89
"France","Cauterets","Cauterets",2015,12,2,"2015-12-8",30,72
"France","Cauterets","Cauterets",2015,12,3,"2015-12-15",25,55
"France","Cauterets","Cauterets",2015,12,4,"2015-12-22",25,55
"France","Cauterets","Cauterets",2016,1,1,"2016-1-1",16,76
"France","Cauterets","Cauterets",2016,1,2,"2016-1-8",25,81
"France","Cauterets","Cauterets",2016,1,3,"2016-1-15",69,145
"France","Cauterets","Cauterets",2016,1,4,"2016-1-22",9,145
"France","Cauterets","Cauterets",2016,2,1,"2016-2-1",3,128
"France","Cauterets","Cauterets",2016,2,2,"2016-2-8",5,142
"France","Cauterets","Cauterets",2016,2,3,"2016-2-15",20,164
"France","Cauterets","Cauterets",2016,2,4,"2016-2-22",22,185
"France","Cauterets","Cauterets",2016,3,1,"2016-3-1",48,225
"France","Cauterets","Cauterets",2016,3,2,"2016-3-8",76,291
